title;date;place;who;imageUrl;description;
Premier date avec le passsseur de l'équipe;2023-11-01;Trocardière, Rezé, France;Lulu;https://imgur.com/Fm4iJ3m|https://imgur.com/K5FYHx0;Oohhhh trop de choses à dire sur ce premier soir ...\nC'était sûrement pour moi la meilleure manière de te rencontrer. Tu étais tout beau et auhtentique.\n\nOn a beaucoup parlé, rigolé et on s'est moqué du passeur haha\nOn a aussi partagé du popcorn et tu étais tout gêné.\n\nJe me suis sentie trop bien avec toi et je savais que je voulasi apprendre à te connaitre davantage.\n\nSur le retour on a écouté "la maladie d'amour" et maintenant cette chanson me fait penser à toi!
Premier date au bar;2023-11-20;Berthom;Titi;https://imgur.com/XsRAEcg;Un de nos premiers date en ville hehe !\nOn était allé au bar avant le restaurant d'équipe! On avait bien rigolé :)\n\nAprès le resto était pas si ouf et encore moins le bar haha mais j'ai bien fait de te faire attendre le prochain tram pour rentrer ensemble en faisant des câlins!
Premier date au cinéma;2023-11-25;Atlantis;Lulu;https://imgur.com/Rsjno4x;En fait on voulait regarder le dernier Ghibli: le garçon et le Héron mais l'amour entre Titi et Lulu en a décidé autrement ... Le début du film se passait bien mais Titi sentait que Lulu avait besoin de câlins! On a donc fini par se faire que des bisous pendant le denouement du film ... On n'a rien compris mais au moins on a fait plein de bisous d'amour!
Tournoi 4c4 du club;2024-01-13;Orvault;Titi;https://imgur.com/FOjIXf9|https://imgur.com/EcSYU9A|https://imgur.com/d4VMmbt;On a fait un petit tounroi avec Victor et Axel et Lulu a tellement aimé sa photo que je suis obligé de te rappeler ce doux souvenir :)\nEn plus on avait fait des superbes t-shirts personnalisés, c'était rigolo à faire hahah
Nos 2 mois;2024-02-12;Pokawa Nantes;Lulu;https://imgur.com/hqLJJ4y|https://imgur.com/BWaMLjB|https://imgur.com/K5FuEdu;On a décidé de manger des pokebols et c'était très très bon, en tout cas le mien. On a aussi eu des sucettes en forme de cœur haha\n\nEt finalement nous avons fait des cookies chez Titi et mes cookies carrés ont pris très chers (je sais qu'ils étaient bons..)
Première Saint Valentin;2024-02-14;Sautron;Titi;https://imgur.com/bJlxHfn;Notre première Saint Valentin en amoureux, aaaah qu'est-ce qu'on était mignons! Titi avait apporté un beau bouquet que ma Lulu a adoré hehe\nEn plus Lulu s'est mise en robe toute sexy alors qu'elle n'aime pas ça!\nOn a tellement bien mangé dans ce restaurant, il faut qu'on y retourne !
Lulu se moque de la sieste de Titi ...;2024-02-28;Saint-Herblain;Titi;https://imgur.com/DUdUOwC|https://imgur.com/uLv9uVL|https://imgur.com/jySoNdR|https://imgur.com/pa4AXes;En fait ce jour là, Titi faisait tranquillement la sieste avec sa Lulu mais cette dernière lui a subtilisé son téléphone et a pris des photos pour se moquer de lui... Titi aime beaucoup beaucoup ces photos parcequ'il trouve son amoureuse aussi belle que drôle!
Premier date au musée;2024-02-29;Nantes;Titi;https://imgur.com/fuAiKJ3|https://imgur.com/4F3TPZI;On fait un petit date au musée où on s'est amusé à se moquer de toutes les peintures et à imiter les papys en mettant les mains dans le dos hehehe
Repas de Pâques chez Titi;2024-04-01;Saint-Herblain;Titi;https://imgur.com/vAekqwx;Lulu a fait son premier repas avec la famille de Titi! Elle était toute gênée, c'était adorable!\n\nBon après elle s'est faite embêtée par ma famille et surtout mon frère qui lui proposé une idée de sandwich végé peu réglementaire ...
Le concert anime;2024-04-27;Zenith Saint-Herblain;Titi;https://imgur.com/ZfQpV9A;Titi était tout happy d'emmené sa Lulu d'amour à ce magnifique concert sur sa passion: les animes!\n\nEn attendant que ça commence, Lulu a contribué activement à l'addiction mobile de Titi: Dokkan Battle et lui a obtenu le tout nouveau Fat Buu Int de la Golden Week (derien pour le chinois haha)!\n\nLe concert était vraiment incroyable, surtout le moment où Lulu a pleuré à cause de Sparkle! Titi était mort de rire hahah
Anniversaire de Titi;2024-05-11;Sautron;Titi;https://imgur.com/egVV1sy|https://imgur.com/ZNJEFRD|https://imgur.com/nqQ2VwW|https://imgur.com/MLq1ZXU;Premier anniversaire que Lulu fête avec son Titi! On a passé un bon moment chez ma sœur et on a bien rigolé avec les filtres jeje
Sicilia !;2024-07-01;Palerme;Titi;https://imgur.com/ahobsoa|https://imgur.com/5bjWRrg|https://imgur.com/dwXYAeT|https://imgur.com/N5nbcbR|https://imgur.com/DR3Ktt1|https://imgur.com/UT0rzmD|https://imgur.com/WfCdLxr|https://imgur.com/95fnQHy|https://imgur.com/pCD9Y46|https://imgur.com/7RYHXl7|https://imgur.com/JFzzGjD|https://imgur.com/bSp0ICd|https://imgur.com/SpXUHVc|https://imgur.com/GkYX7Lw|https://imgur.com/QjxcO2l|https://imgur.com/lJQLo5V|https://imgur.com/aelE6cG;Aaaah que de souvenirs ce voyage ! Notre tout premier en amoureux hehe. Notre premier jour était une galère! Il faisait tellement chaud et on n'avait pas de crème solaire ... J'étais aux portes de la mort ...\n\nEn plus on n'a fait que marcher tous les jours, Lulu voulait la mort de Titi ... Heureusement, on mangeait de bonnes pizzas, pâtes et glaces ! Titi a même "dégusté" du bon vin haha.\nC'était un super voyage où on a même failli voler un bébé chat abandonné ...\n\nOn était tellement triste de rentrer à Nantes après ces 5 merveilleux jours
Dbut d'une nouvelle aventure;2024-08-21;France, France;Titi;https://imgur.com/OuKhiup|https://imgur.com/vzAedqc|https://imgur.com/gORdxAt|https://imgur.com/7gZuhBc|https://imgur.com/ngzD4N6|https://imgur.com/BiIUkM6|https://imgur.com/vMMoOif|https://imgur.com/MUvUri3|https://imgur.com/ZhnP3Am|https://imgur.com/yJ8gGst|https://imgur.com/TSm1PvQ|https://imgur.com/j9FWf4o.png;Titi se devait de partir pour une très dure année au Canada ...\n\nJe ne voulais pas partir, mon cœur se déchirait tellement, c'était horrible. Rien que d'y repenser j'ai les larmes aux yeux. Ce voyage en trian, ce dernier kebab, cette dernière nuit, tout était si mélancolique.\n\nJe n'aurais jamais cru que ça allait être si douloureux, je ne veux jamais revivre ça. Heureusement qu'on avait nos enfants pour nous aider dans cette aventure